session_id,event_count,agent_count,tool_call_count,unique_tool_count,external_call_count,privileged_action_count,max_permission_level,error_rate,mean_latency_ms,max_latency_ms,total_data_volume_kb,handoff_count,retrieval_count,suspicious_tool_count,instruction_override_count,untrusted_retrieval_count,label
TRACE-01210,6,3,1,1,1,0,1,0.0,431.8333333333333,543,198.8719362610396,0,2,0,0,0,benign
TRACE-01211,7,4,3,2,0,0,1,0.0,349.85714285714283,636,235.28290949938804,0,3,0,0,0,benign
TRACE-01212,4,3,2,2,0,0,1,0.0,451.75,633,76.6545120276303,2,0,0,0,0,retrieval_poisoning
TRACE-01213,5,2,1,1,0,1,2,0.2,477.8,788,192.13430886085547,2,2,0,0,0,benign
TRACE-01214,7,3,1,1,0,0,1,0.0,475.14285714285717,680,155.28116670341726,3,0,0,0,0,prompt_hijacking
TRACE-01215,7,4,2,2,0,1,2,0.0,347.2857142857143,567,221.07338950367097,1,1,0,0,0,retrieval_poisoning
TRACE-01216,4,2,0,0,0,0,1,0.25,309.75,432,131.01810074711523,0,4,0,0,0,benign
TRACE-01217,8,3,1,1,1,2,2,0.0,490.875,806,162.0120840740201,4,2,1,0,0,benign
TRACE-01218,7,4,1,1,0,0,1,0.2857142857142857,345.0,530,125.2653685109931,0,1,0,0,0,benign
TRACE-01219,4,3,1,1,0,0,1,0.0,584.25,794,111.23358444861204,0,0,0,0,0,benign
TRACE-01220,4,2,2,2,0,1,3,0.0,535.0,690,69.47960408619822,0,0,1,0,0,tool_redirection
TRACE-01221,4,3,0,0,0,0,0,0.0,360.5,425,83.39885480265744,2,1,0,0,0,benign
TRACE-01222,7,4,3,2,1,0,1,0.0,449.57142857142856,588,236.0430894006389,2,0,0,0,0,benign
TRACE-01223,5,3,1,1,0,1,2,0.0,367.8,493,239.7704950545043,3,1,0,0,0,benign
TRACE-01224,7,3,3,2,1,0,1,0.14285714285714285,433.57142857142856,778,257.2302227013105,2,1,0,0,0,benign
TRACE-01225,6,4,0,0,0,0,1,0.0,466.3333333333333,673,127.881322950586,1,3,0,0,0,benign
TRACE-01226,7,3,3,2,0,2,2,0.0,330.2857142857143,465,286.1769557275551,3,0,0,0,0,benign
TRACE-01227,8,3,3,2,0,0,1,0.0,398.875,637,278.2925801424974,1,1,0,0,0,benign
TRACE-01228,5,4,2,2,0,1,3,0.2,560.4,690,116.54763182834182,0,1,1,0,0,tool_redirection
TRACE-01229,5,4,0,0,0,0,1,0.0,496.4,733,198.78771441334212,1,2,0,0,0,benign
TRACE-01230,6,3,4,2,0,0,1,0.0,405.1666666666667,488,240.7161026044501,1,0,0,0,0,benign
TRACE-01231,6,4,0,0,1,0,1,0.0,397.3333333333333,804,224.81396148836038,2,0,0,0,0,benign
TRACE-01232,5,3,1,1,0,1,2,0.0,437.6,564,155.42541310770858,2,1,0,0,0,benign
TRACE-01233,5,4,1,1,0,1,2,0.0,423.2,524,153.61992178828808,1,2,0,0,0,prompt_hijacking
TRACE-01234,8,3,2,2,0,1,2,0.0,514.875,780,303.1012293949467,1,2,0,1,0,prompt_hijacking
TRACE-01235,6,3,1,1,0,0,1,0.16666666666666666,452.0,624,118.44188597319388,1,2,0,0,0,benign
TRACE-01236,5,3,3,3,0,1,3,0.0,483.2,690,143.34766122409883,1,0,1,0,0,tool_redirection
TRACE-01237,4,3,1,1,0,1,2,0.0,595.75,713,72.48927528979753,2,1,0,0,0,benign
TRACE-01238,6,3,1,1,0,3,2,0.16666666666666666,441.8333333333333,780,182.32367858143806,3,1,0,1,0,prompt_hijacking
TRACE-01239,8,3,3,2,1,0,1,0.0,420.625,489,274.61701470049724,0,2,0,0,0,benign
TRACE-01240,7,4,0,0,0,0,1,0.14285714285714285,473.2857142857143,656,198.1623690461454,2,2,0,0,0,benign
TRACE-01241,4,3,0,0,0,1,2,0.0,367.25,431,124.81486021040568,0,1,0,0,0,benign
TRACE-01242,8,3,1,1,0,0,1,0.0,417.125,583,148.9910639272254,2,3,0,0,0,benign
TRACE-01243,4,3,1,1,0,0,1,0.0,501.75,661,80.82452640102916,1,0,0,0,0,benign
TRACE-01244,8,3,3,3,1,0,1,0.0,576.375,980,567.4871631854224,1,3,1,0,1,retrieval_poisoning
TRACE-01245,7,3,4,3,0,1,2,0.0,424.2857142857143,460,189.19153838344658,0,1,0,0,0,retrieval_poisoning
TRACE-01246,6,4,2,2,0,1,2,0.0,544.3333333333334,650,185.1745140474543,2,1,1,0,0,benign
TRACE-01247,8,4,2,1,0,1,2,0.0,452.0,780,233.9259924158504,0,2,0,1,0,prompt_hijacking
TRACE-01248,8,3,0,0,0,1,2,0.0,418.5,801,236.86816729841377,1,2,0,0,0,retrieval_poisoning
TRACE-01249,7,4,1,1,0,1,2,0.0,509.2857142857143,671,148.25643982089653,1,1,0,0,0,benign
TRACE-01250,7,3,1,1,0,0,1,0.0,441.42857142857144,596,221.09510928707684,1,1,0,0,0,benign
TRACE-01251,6,4,2,2,0,2,2,0.16666666666666666,313.8333333333333,508,197.02220336058446,1,1,0,0,0,benign
TRACE-01252,4,3,0,1,1,0,1,0.0,543.5,980,320.04112505737993,0,2,1,0,1,retrieval_poisoning
TRACE-01253,6,4,1,1,0,0,1,0.16666666666666666,514.5,728,131.5930554292165,3,0,0,0,0,benign
TRACE-01254,7,3,2,2,1,0,1,0.0,434.0,980,418.964979886272,2,3,1,0,1,retrieval_poisoning
TRACE-01255,5,2,1,2,1,1,2,0.0,548.4,980,329.2691071752302,2,2,1,0,1,retrieval_poisoning
TRACE-01256,5,3,1,2,1,1,2,0.0,569.8,980,323.0783862929066,1,1,1,0,1,retrieval_poisoning
TRACE-01257,6,3,1,1,1,0,1,0.0,488.3333333333333,593,206.84186452323104,0,3,0,0,0,prompt_hijacking
TRACE-01258,6,4,2,2,0,2,2,0.16666666666666666,496.3333333333333,653,196.21824375100027,2,1,1,0,0,benign
TRACE-01259,6,4,2,2,1,2,2,0.0,515.8333333333334,980,418.48031542108293,1,2,1,0,1,retrieval_poisoning
TRACE-01260,6,3,0,0,0,1,2,0.0,493.1666666666667,563,215.86293190487183,4,1,0,0,0,benign
TRACE-01261,4,4,1,1,0,1,3,0.0,516.75,706,144.92157817229395,0,0,1,0,0,tool_redirection
TRACE-01262,6,3,1,1,0,1,2,0.0,423.5,780,148.08249527602442,2,0,0,1,0,prompt_hijacking
TRACE-01263,5,4,2,2,0,1,2,0.0,474.4,675,105.44115103445971,1,1,1,0,0,benign
TRACE-01264,7,3,3,2,0,1,2,0.14285714285714285,441.0,644,227.75128986749723,1,0,0,0,0,benign
TRACE-01265,6,3,1,1,0,0,1,0.0,362.0,568,185.97061274975778,2,0,0,0,0,benign
TRACE-01266,7,4,0,0,0,0,1,0.0,521.8571428571429,726,269.5673389320699,3,3,0,0,0,tool_redirection
TRACE-01267,6,4,2,2,2,0,1,0.16666666666666666,336.5,474,238.622793322869,0,2,0,0,0,benign
TRACE-01268,7,3,2,2,0,0,1,0.14285714285714285,424.42857142857144,533,225.11406166800208,0,0,0,0,0,benign
TRACE-01269,5,4,2,1,0,0,1,0.0,499.2,668,150.04489108497802,1,1,0,0,0,benign
TRACE-01270,4,2,1,1,0,1,2,0.0,334.5,474,156.39600589842553,2,1,0,0,0,prompt_hijacking
TRACE-01271,7,3,0,0,1,0,1,0.0,463.57142857142856,702,300.0441491950868,1,1,0,0,0,benign
TRACE-01272,4,2,2,2,0,1,3,0.0,473.5,690,163.08217767448681,1,1,1,0,0,tool_redirection
TRACE-01273,6,3,2,2,0,1,2,0.16666666666666666,370.5,650,259.46047053664273,3,1,1,0,0,benign
TRACE-01274,7,3,1,1,0,1,2,0.14285714285714285,386.7142857142857,542,219.5576784582638,0,2,0,0,0,benign
TRACE-01275,8,4,4,2,0,1,2,0.0,436.625,568,182.24999892761878,2,1,0,0,0,benign
TRACE-01276,4,3,0,0,1,0,1,0.0,433.5,705,120.78337199027449,0,1,0,0,0,benign
TRACE-01277,6,3,1,1,0,0,1,0.0,422.0,614,213.73379995938478,2,3,0,0,0,benign
TRACE-01278,5,3,2,1,0,0,1,0.0,362.4,642,145.84268795087976,1,2,0,0,0,benign
TRACE-01279,7,4,5,2,0,1,2,0.0,373.0,480,170.58815630902396,0,1,0,0,0,benign
TRACE-01280,6,3,3,2,0,0,1,0.0,389.3333333333333,512,139.0396762313606,1,0,0,0,0,benign
TRACE-01281,4,3,2,2,0,0,1,0.0,422.25,534,153.8243632942538,0,0,0,0,0,benign
TRACE-01282,4,3,1,1,1,1,2,0.25,469.75,642,92.80289501449245,2,1,0,0,0,prompt_hijacking
TRACE-01283,8,4,1,2,1,0,1,0.0,465.625,980,567.2250743321423,0,3,1,0,1,retrieval_poisoning
TRACE-01284,6,3,0,0,2,0,1,0.3333333333333333,457.5,652,134.89554034935986,0,3,0,0,0,prompt_hijacking
TRACE-01285,4,2,2,2,0,0,1,0.25,504.0,596,127.82540514635818,1,0,0,0,0,benign
TRACE-01286,7,3,2,2,0,2,2,0.14285714285714285,406.7142857142857,678,205.1674902066911,2,1,0,0,0,benign
TRACE-01287,6,3,0,0,0,0,1,0.0,549.8333333333334,688,290.32267558968323,0,4,0,0,0,benign
TRACE-01288,6,4,1,1,0,1,2,0.0,335.1666666666667,597,165.9278861931514,2,3,0,0,0,benign
TRACE-01289,4,4,0,0,0,1,2,0.0,430.75,625,162.1694381688922,2,1,0,0,0,benign
TRACE-01290,6,3,1,1,0,0,1,0.0,420.3333333333333,668,125.44921323337255,1,1,0,0,0,prompt_hijacking
TRACE-01291,6,3,2,2,0,1,2,0.0,425.5,780,330.1920484822259,0,1,0,1,0,prompt_hijacking
TRACE-01292,6,2,2,2,0,2,2,0.0,467.5,650,166.3432717121785,2,0,1,0,0,benign
TRACE-01293,6,2,1,1,0,0,1,0.3333333333333333,373.6666666666667,605,158.3727406412842,3,1,0,0,0,benign
TRACE-01294,7,3,2,1,0,0,1,0.0,427.0,750,238.1285646535746,2,1,0,0,0,benign
TRACE-01295,5,3,1,1,0,0,1,0.0,445.6,770,144.84344384972763,1,1,0,0,0,benign
TRACE-01296,6,2,2,2,0,1,2,0.0,521.6666666666666,780,144.8306004937868,2,1,0,1,0,prompt_hijacking
TRACE-01297,7,2,2,2,0,2,2,0.5714285714285714,480.2857142857143,650,371.5771779506341,2,1,1,0,0,benign
TRACE-01298,6,4,1,2,1,2,2,0.0,460.6666666666667,980,347.3886638266505,1,2,1,0,1,retrieval_poisoning
TRACE-01299,6,3,1,1,0,1,2,0.16666666666666666,412.3333333333333,643,257.95030221657976,1,2,0,0,0,benign
TRACE-01300,6,3,2,2,0,0,1,0.0,411.3333333333333,507,114.49608293031017,1,2,0,0,0,benign
TRACE-01301,7,3,2,3,1,1,2,0.0,548.7142857142857,980,403.3131067199267,2,1,1,0,1,retrieval_poisoning
TRACE-01302,6,4,2,2,0,0,1,0.0,411.8333333333333,586,207.35791797045715,0,1,0,0,0,benign
TRACE-01303,6,4,2,1,0,0,1,0.0,358.0,500,115.4021975796436,2,0,0,0,0,benign
TRACE-01304,4,1,1,1,0,0,1,0.0,531.75,580,124.72689640704158,1,0,0,0,0,benign
TRACE-01305,7,3,1,1,0,0,1,0.0,426.42857142857144,514,242.44890657633718,1,1,0,0,0,benign
TRACE-01306,8,4,1,1,1,1,2,0.25,396.25,726,176.17893910588072,3,3,0,0,0,benign
TRACE-01307,7,3,2,2,0,1,2,0.0,500.2857142857143,696,258.4539074127443,1,1,0,0,0,benign
TRACE-01308,6,3,1,1,0,1,2,0.0,418.5,484,182.95670912757228,2,0,0,0,0,benign
TRACE-01309,4,2,0,0,0,1,2,0.0,512.25,780,187.53653266364563,0,2,0,1,0,prompt_hijacking
TRACE-01310,7,2,2,1,0,0,1,0.14285714285714285,419.0,610,198.40467059189905,3,0,0,0,0,benign
TRACE-01311,7,2,0,0,0,0,1,0.0,396.7142857142857,586,287.10315690613356,1,1,0,0,0,tool_redirection
TRACE-01312,6,3,3,3,1,0,1,0.0,382.1666666666667,498,154.8211715588841,1,1,0,0,0,benign
TRACE-01313,5,3,3,2,0,1,2,0.0,452.8,650,109.04105351265795,0,1,1,0,0,benign
TRACE-01314,6,4,1,1,1,0,0,0.0,302.0,591,149.14879570520935,1,0,0,0,0,benign
TRACE-01315,8,3,1,1,0,2,2,0.0,343.125,465,257.55605042428715,2,4,0,0,0,benign
TRACE-01316,7,3,4,3,0,0,1,0.0,398.2857142857143,621,145.12146427239102,2,1,0,0,0,retrieval_poisoning
TRACE-01317,6,4,2,2,0,0,1,0.0,448.5,738,209.1239201117518,1,3,0,0,0,benign
TRACE-01318,4,3,2,2,0,0,1,0.25,414.25,539,161.70322416471228,2,0,0,0,0,benign
TRACE-01319,4,3,1,2,1,0,1,0.25,544.75,980,290.3373155147187,1,2,1,0,1,retrieval_poisoning
TRACE-01320,6,4,1,1,0,1,2,0.0,468.3333333333333,744,196.92439926670082,0,2,0,0,0,benign
TRACE-01321,6,3,1,1,0,0,1,0.16666666666666666,368.5,568,298.54857000915524,2,1,0,0,0,benign
TRACE-01322,4,3,0,1,1,0,1,0.0,598.5,980,274.2453510356065,1,1,1,0,1,retrieval_poisoning
TRACE-01323,6,3,0,0,2,0,1,0.0,469.5,674,168.16351996290723,1,2,0,0,0,benign
TRACE-01324,6,4,3,2,0,0,1,0.0,438.8333333333333,821,167.94208944927158,0,0,0,0,0,benign
TRACE-01325,8,4,2,2,0,0,1,0.0,348.25,499,243.96733756006807,1,3,0,0,0,benign
TRACE-01326,7,4,2,2,0,1,2,0.0,348.2857142857143,467,217.06680739019433,0,2,0,0,0,benign
TRACE-01327,5,3,1,1,0,1,2,0.0,471.0,796,241.9111148223583,1,0,0,0,0,benign
TRACE-01328,4,4,1,1,0,1,3,0.0,442.25,690,138.95943917920334,1,1,1,0,0,tool_redirection
TRACE-01329,8,3,0,0,1,0,1,0.0,464.625,781,196.8638806292461,0,3,0,0,0,prompt_hijacking
TRACE-01330,4,4,1,1,0,0,0,0.0,434.25,677,158.23159890790112,0,2,0,0,0,benign
TRACE-01331,8,3,3,2,0,1,2,0.125,325.5,626,208.63657284071422,0,2,0,0,0,benign
TRACE-01332,8,4,2,1,1,1,2,0.0,524.875,780,312.02473269777306,0,0,0,1,0,prompt_hijacking
TRACE-01333,4,2,1,1,0,0,1,0.0,404.25,539,143.87628376992865,1,1,0,0,0,tool_redirection
TRACE-01334,6,3,1,1,0,1,2,0.0,524.5,580,165.72896580737608,2,2,0,0,0,benign
TRACE-01335,5,3,0,0,0,0,1,0.0,323.8,487,157.49500842301728,0,3,0,0,0,benign
TRACE-01336,7,4,1,1,1,1,2,0.0,469.14285714285717,610,205.90226804882468,2,1,0,0,0,benign
TRACE-01337,4,2,0,0,0,0,1,0.0,350.0,500,213.52850758803808,1,3,0,0,0,benign
TRACE-01338,4,3,2,1,0,0,1,0.0,414.25,589,179.80638584856325,0,1,0,0,0,benign
TRACE-01339,6,2,0,1,1,0,1,0.0,543.1666666666666,980,348.8517061674431,1,2,1,0,1,retrieval_poisoning
TRACE-01340,7,3,1,1,0,0,1,0.0,432.0,660,367.76682048453677,2,2,0,0,0,benign
TRACE-01341,7,3,0,0,0,1,2,0.0,460.57142857142856,659,174.84645479580306,2,2,0,0,0,retrieval_poisoning
TRACE-01342,6,4,3,3,0,1,2,0.0,341.0,556,244.2652638933009,1,1,0,0,0,benign
TRACE-01343,7,4,0,0,0,2,2,0.0,380.57142857142856,437,162.22469987553742,0,3,0,0,0,benign
TRACE-01344,8,3,1,1,0,0,1,0.0,410.875,591,304.1099971638761,0,3,0,0,0,benign
TRACE-01345,6,2,2,1,0,0,1,0.0,349.8333333333333,547,171.47572306357256,2,1,0,0,0,benign
TRACE-01346,6,4,3,2,0,0,1,0.16666666666666666,328.5,508,273.75878782350424,1,0,0,0,0,benign
TRACE-01347,6,4,1,1,0,2,2,0.0,278.0,373,199.5408231285538,2,1,0,0,0,benign
TRACE-01348,5,3,0,0,0,0,1,0.2,411.8,522,212.5392128229417,0,2,0,0,0,benign
TRACE-01349,7,3,3,3,0,0,1,0.2857142857142857,454.0,733,195.50842796639924,1,2,0,0,0,benign
TRACE-01350,6,4,2,2,0,2,3,0.0,425.8333333333333,690,175.0477424871289,0,2,1,0,0,tool_redirection
TRACE-01351,5,4,1,1,0,0,1,0.0,477.4,628,63.046526402462746,1,0,0,0,0,benign
TRACE-01352,6,3,2,1,0,0,1,0.16666666666666666,376.1666666666667,653,174.88451390190622,0,3,0,0,0,prompt_hijacking
TRACE-01353,7,4,3,2,0,0,1,0.0,439.2857142857143,516,190.89969160480553,1,1,0,0,0,benign
TRACE-01354,6,3,2,2,0,1,2,0.0,477.3333333333333,780,174.7964091650938,2,1,0,1,0,prompt_hijacking
TRACE-01355,6,4,0,0,0,0,1,0.16666666666666666,416.8333333333333,558,217.76247578968906,2,0,0,0,0,benign
TRACE-01356,8,3,2,2,0,0,1,0.0,439.875,615,261.5193714032489,0,3,0,0,0,benign
TRACE-01357,7,2,3,4,1,1,2,0.14285714285714285,592.5714285714286,980,475.04544225281353,0,1,1,0,1,retrieval_poisoning
TRACE-01358,7,4,2,1,0,0,1,0.0,413.42857142857144,550,159.10358903169322,1,1,0,0,0,benign
TRACE-01359,6,4,2,2,1,1,2,0.0,387.0,544,163.40281200095356,2,1,0,0,0,benign
TRACE-01360,5,3,2,1,0,1,2,0.0,469.0,662,146.6668298070574,1,0,0,0,0,benign
TRACE-01361,4,3,0,0,0,0,0,0.0,425.25,622,83.20641056296837,3,1,0,0,0,benign
TRACE-01362,5,3,2,2,0,0,1,0.0,350.4,537,181.29862502888244,1,0,0,0,0,benign
TRACE-01363,4,3,0,0,0,0,1,0.0,357.5,540,86.44096196772608,1,1,0,0,0,benign
TRACE-01364,6,3,1,1,0,0,1,0.0,454.6666666666667,638,268.4875916290816,1,3,0,0,0,benign
TRACE-01365,6,3,1,1,0,0,1,0.0,512.5,663,227.9841057232685,2,1,0,0,0,benign
TRACE-01366,6,4,0,0,0,2,2,0.0,561.0,780,172.32649523397407,2,1,0,1,0,prompt_hijacking
TRACE-01367,5,4,3,3,0,2,3,0.2,450.6,690,92.81589761443621,1,1,1,0,0,tool_redirection
TRACE-01368,5,3,0,0,1,0,1,0.4,495.6,691,133.14162853283858,2,3,0,0,0,prompt_hijacking
TRACE-01369,5,4,1,1,0,1,2,0.0,343.2,650,166.60042005948515,1,2,1,0,0,benign
TRACE-01370,5,4,2,2,0,1,2,0.2,405.0,677,123.64094299183286,1,0,0,0,0,benign
TRACE-01371,4,3,1,1,0,0,1,0.25,473.75,632,32.348207794329866,0,1,0,0,0,retrieval_poisoning
TRACE-01372,5,2,1,1,0,0,1,0.0,470.2,777,201.8851067206413,1,0,0,0,0,retrieval_poisoning
TRACE-01373,5,3,1,1,1,0,1,0.0,382.8,599,158.05559463485073,2,2,0,0,0,prompt_hijacking
TRACE-01374,6,4,2,2,0,0,1,0.0,497.8333333333333,776,274.36822733947145,0,2,0,0,0,benign
TRACE-01375,7,4,2,2,0,0,1,0.0,387.7142857142857,583,228.36412483514076,2,3,0,0,0,benign
TRACE-01376,7,4,2,1,0,0,1,0.0,460.7142857142857,684,124.79657213956938,1,2,0,0,0,benign
TRACE-01377,8,4,0,0,1,0,1,0.125,368.375,693,204.95687141204985,4,2,0,0,0,benign
TRACE-01378,7,4,2,2,0,0,1,0.0,457.85714285714283,689,166.58298351248638,1,0,0,0,0,benign
TRACE-01379,5,4,3,2,0,0,1,0.2,341.6,483,206.70003636833675,0,1,0,0,0,benign
TRACE-01380,6,4,0,0,0,1,2,0.0,520.1666666666666,780,183.95753104763503,3,1,0,1,0,prompt_hijacking
TRACE-01381,7,3,1,1,0,1,2,0.0,499.14285714285717,780,240.60965886293565,2,2,0,1,0,prompt_hijacking
TRACE-01382,5,2,3,3,0,0,1,0.0,414.6,526,160.3298669647245,0,0,0,0,0,retrieval_poisoning
TRACE-01383,6,4,4,3,0,1,2,0.0,492.0,620,145.0007669826386,0,0,0,0,0,benign
TRACE-01384,5,3,2,2,0,1,2,0.0,347.0,441,162.13565903207322,1,1,0,0,0,benign
TRACE-01385,5,4,2,2,0,0,1,0.0,512.8,669,162.6033274975324,1,1,0,0,0,benign
TRACE-01386,6,4,0,1,1,0,1,0.0,433.0,980,409.97946590718124,2,1,1,0,1,retrieval_poisoning
TRACE-01387,6,4,3,3,0,1,2,0.16666666666666666,403.6666666666667,561,191.26111929399218,2,0,0,0,0,retrieval_poisoning
TRACE-01388,6,3,0,1,1,0,1,0.16666666666666666,511.1666666666667,980,360.4760852123713,1,3,1,0,1,retrieval_poisoning
TRACE-01389,5,3,0,0,0,1,2,0.0,454.8,573,147.08087016865113,1,3,0,0,0,benign
TRACE-01390,6,3,2,1,0,0,1,0.16666666666666666,500.5,636,98.36010409989012,0,1,0,0,0,benign
TRACE-01391,5,2,1,1,0,1,2,0.2,399.4,550,144.68042854408694,0,3,0,0,0,benign
TRACE-01392,4,3,2,2,1,1,2,0.0,577.25,780,107.36039785366734,0,0,0,1,0,prompt_hijacking
TRACE-01393,6,3,1,1,1,0,1,0.0,382.6666666666667,673,160.7383768925682,1,1,0,0,0,benign
TRACE-01394,6,3,1,1,0,0,1,0.0,315.8333333333333,499,277.5396287777511,0,2,0,0,0,prompt_hijacking
TRACE-01395,6,3,1,1,0,1,2,0.0,523.1666666666666,711,186.61219792674427,2,1,0,0,0,benign
TRACE-01396,8,4,3,3,0,1,2,0.0,439.625,668,305.30024543959473,1,2,0,0,0,benign
TRACE-01397,7,3,1,1,0,1,2,0.0,395.85714285714283,621,141.64567308503214,0,4,0,0,0,benign
TRACE-01398,7,4,2,2,0,0,1,0.0,375.2857142857143,468,273.9868620748537,3,0,0,0,0,benign
TRACE-01399,5,3,2,2,0,1,3,0.0,439.6,706,97.61107405811191,0,3,1,0,0,tool_redirection
TRACE-01400,6,3,0,0,0,0,1,0.16666666666666666,466.1666666666667,891,210.33332672197025,0,3,0,0,0,benign
TRACE-01401,4,3,2,2,0,1,2,0.0,439.75,650,177.28320816560048,1,1,1,0,0,benign
TRACE-01402,4,3,0,0,0,0,1,0.0,377.0,599,181.17194246784166,0,2,0,0,0,tool_redirection
TRACE-01403,6,2,1,1,0,1,2,0.0,444.8333333333333,508,143.3248302438954,0,2,0,0,0,benign
TRACE-01404,7,3,1,1,0,1,2,0.0,390.57142857142856,647,341.1601518131235,2,1,0,0,0,prompt_hijacking
TRACE-01405,7,3,1,1,1,1,2,0.0,440.57142857142856,780,291.6805984925005,4,0,0,1,0,prompt_hijacking
TRACE-01406,7,4,4,4,1,0,1,0.0,419.57142857142856,558,237.95224292058262,0,1,0,0,0,prompt_hijacking
TRACE-01407,6,3,1,1,0,0,1,0.0,394.1666666666667,661,105.02853894489867,2,3,0,0,0,benign
TRACE-01408,6,3,1,1,0,0,1,0.16666666666666666,422.3333333333333,469,230.20520009276578,1,1,0,0,0,benign
TRACE-01409,8,4,3,3,0,0,1,0.25,412.375,632,266.8552559875171,0,1,0,0,0,benign
TRACE-01410,5,3,2,2,0,0,1,0.0,368.2,628,242.14945561516333,1,0,0,0,0,prompt_hijacking
TRACE-01411,6,3,2,1,1,0,1,0.0,454.3333333333333,611,238.31228223635551,2,0,0,0,0,benign
TRACE-01412,4,2,1,1,0,1,3,0.0,355.75,690,165.7203729948944,1,2,1,0,0,tool_redirection
TRACE-01413,4,2,1,1,0,0,1,0.25,538.75,824,95.5747974749578,0,1,0,0,0,retrieval_poisoning
TRACE-01414,4,2,2,2,0,1,2,0.25,508.25,563,131.59075344809338,0,0,0,0,0,benign
TRACE-01415,4,3,1,1,0,0,1,0.0,474.75,609,133.79336691398936,2,0,0,0,0,tool_redirection
TRACE-01416,5,3,2,2,0,1,2,0.0,418.8,632,107.92110800826296,1,2,0,0,0,retrieval_poisoning
TRACE-01417,6,3,2,2,0,1,3,0.0,430.6666666666667,690,207.96452638203817,0,1,1,0,0,tool_redirection
TRACE-01418,4,3,2,2,0,1,3,0.0,427.25,690,211.77061065641934,0,1,1,0,0,tool_redirection
TRACE-01419,6,3,1,1,0,2,2,0.0,446.1666666666667,824,148.24511260258942,0,4,0,0,0,benign
TRACE-01420,7,3,3,2,0,0,1,0.14285714285714285,343.7142857142857,527,247.99299379384368,1,0,0,0,0,benign
TRACE-01421,5,2,0,0,0,1,2,0.0,456.6,780,123.48822112851104,1,2,0,1,0,prompt_hijacking
TRACE-01422,4,4,2,2,0,0,1,0.25,452.0,613,274.09087597860434,2,0,0,0,0,retrieval_poisoning
TRACE-01423,6,3,2,1,0,1,2,0.3333333333333333,366.3333333333333,571,230.44234393353324,2,1,0,0,0,prompt_hijacking
TRACE-01424,6,4,2,3,1,0,1,0.0,570.8333333333334,980,322.1759355076568,1,1,1,0,1,retrieval_poisoning
TRACE-01425,7,4,1,1,1,0,1,0.0,432.0,558,185.4208514854192,1,2,0,0,0,benign
TRACE-01426,5,2,1,1,0,1,2,0.2,412.8,495,61.56993271815546,1,1,0,0,0,benign
TRACE-01427,4,3,1,1,0,0,1,0.0,389.25,583,105.91950086515794,0,3,0,0,0,benign
TRACE-01428,7,4,1,1,0,1,2,0.0,429.2857142857143,550,172.26830757367892,2,1,0,0,0,benign
TRACE-01429,4,2,0,0,0,2,2,0.0,455.25,665,88.42814541070982,0,2,0,0,0,retrieval_poisoning
TRACE-01430,5,3,4,2,0,0,1,0.0,333.4,457,144.83962651692752,0,0,0,0,0,benign
TRACE-01431,6,4,2,2,0,2,2,0.0,305.8333333333333,541,210.50340585854173,0,4,0,0,0,benign
TRACE-01432,6,3,2,2,0,2,2,0.0,519.3333333333334,780,177.02445216504853,1,0,0,1,0,prompt_hijacking
TRACE-01433,6,3,2,2,0,1,2,0.0,523.3333333333334,653,136.25189734298948,0,1,1,0,0,benign
TRACE-01434,4,2,3,3,0,1,3,0.0,468.5,690,114.78853524058974,0,0,1,0,0,tool_redirection
TRACE-01435,5,4,3,3,0,0,1,0.0,503.0,631,143.59315858060305,1,0,0,0,0,benign
TRACE-01436,8,4,1,1,0,3,2,0.25,457.75,853,190.30220151326952,3,1,0,0,0,benign
TRACE-01437,4,2,0,0,0,0,1,0.0,262.75,366,107.41222968040785,3,1,0,0,0,benign
TRACE-01438,6,4,0,0,0,1,2,0.0,429.8333333333333,694,223.47522095362783,0,2,0,0,0,tool_redirection
TRACE-01439,4,2,2,2,0,1,2,0.0,520.75,650,76.97830695679566,1,1,1,0,0,benign
TRACE-01440,6,4,2,2,0,0,1,0.16666666666666666,434.0,635,175.99455891701,2,1,0,0,0,benign
TRACE-01441,7,4,1,1,0,0,1,0.14285714285714285,356.42857142857144,545,194.38906956644848,2,2,0,0,0,benign
TRACE-01442,7,4,2,2,0,0,1,0.0,327.57142857142856,517,107.62031165266195,2,1,0,0,0,benign
TRACE-01443,6,4,1,1,1,1,3,0.16666666666666666,526.6666666666666,690,188.05172320072612,2,0,1,0,0,tool_redirection
TRACE-01444,5,3,2,2,0,1,2,0.0,414.4,578,186.19446618871368,0,1,0,0,0,benign
TRACE-01445,4,2,0,1,2,1,2,0.0,578.75,980,326.78062078495844,1,1,1,0,1,retrieval_poisoning
TRACE-01446,5,2,0,0,0,0,1,0.0,409.6,552,193.59623794833084,1,0,0,0,0,benign
TRACE-01447,6,4,3,3,0,1,3,0.16666666666666666,518.1666666666666,690,208.27889557508362,0,0,1,0,0,tool_redirection
TRACE-01448,4,2,0,0,1,2,2,0.0,482.0,556,113.25792110772734,2,1,0,0,0,benign
TRACE-01449,7,2,1,1,0,0,1,0.14285714285714285,407.85714285714283,748,176.89771180978966,2,1,0,0,0,benign
TRACE-01450,6,4,0,0,0,1,2,0.0,417.6666666666667,556,251.95547970686025,0,1,0,0,0,benign
