session_id,event_count,agent_count,tool_call_count,unique_tool_count,external_call_count,privileged_action_count,max_permission_level,error_rate,mean_latency_ms,max_latency_ms,total_data_volume_kb,handoff_count,retrieval_count,suspicious_tool_count,instruction_override_count,untrusted_retrieval_count,label
TRACE-01154,13,4,5,4,1,1,2,0.07692307692307693,440.15384615384613,670,611.3752416079241,5,0,0,0,0,benign
TRACE-01155,10,4,2,4,1,2,2,0.1,479.7,980,698.8888116164186,2,6,1,0,1,retrieval_poisoning
TRACE-01156,15,4,5,4,1,0,1,0.06666666666666667,450.2,980,958.3339150393731,1,5,1,0,1,retrieval_poisoning
TRACE-01157,10,3,4,3,1,0,1,0.2,443.1,621,339.9939138054434,1,1,0,0,0,benign
TRACE-01158,18,4,4,2,0,0,1,0.0,400.8888888888889,659,523.5113437804623,0,4,0,0,0,benign
TRACE-01159,14,4,3,3,0,0,1,0.0,428.14285714285717,688,606.544359653274,2,3,0,0,0,benign
TRACE-01160,11,4,1,1,1,1,2,0.09090909090909091,410.09090909090907,715,265.92279292169815,1,5,0,0,0,benign
TRACE-01161,17,4,4,2,2,3,2,0.0,459.70588235294116,803,358.3161858583047,2,3,0,0,0,benign
TRACE-01162,16,4,1,1,1,4,3,0.1875,478.25,780,967.4908852317712,3,8,1,1,0,prompt_hijacking
TRACE-01163,10,3,1,1,1,0,1,0.0,449.9,596,414.1881905013111,0,6,0,0,0,benign
TRACE-01164,13,4,3,2,0,1,2,0.0,448.84615384615387,767,452.604401637575,4,4,0,0,0,benign
TRACE-01165,14,4,4,3,0,1,2,0.0,421.07142857142856,744,436.8528948138976,3,3,0,0,0,benign
TRACE-01166,15,4,3,2,0,1,2,0.06666666666666667,448.0,637,578.2513326101142,3,3,0,0,0,benign
TRACE-01167,10,3,2,1,0,1,2,0.2,455.9,635,332.35916657571755,1,1,0,0,0,benign
TRACE-01168,9,4,0,0,0,1,2,0.0,451.55555555555554,679,339.23601303717464,4,1,0,0,0,benign
TRACE-01169,18,4,4,2,2,2,2,0.05555555555555555,370.72222222222223,560,404.6986533614035,2,5,0,0,0,benign
TRACE-01170,14,4,3,3,0,0,1,0.0,413.14285714285717,719,572.9120159975091,0,4,0,0,0,benign
TRACE-01171,16,4,2,3,1,0,1,0.0625,405.5625,980,1134.554649031414,5,5,1,0,1,retrieval_poisoning
TRACE-01172,17,4,6,4,0,0,1,0.058823529411764705,471.8235294117647,752,547.4168622143349,2,3,0,0,0,benign
TRACE-01173,12,4,2,2,0,0,1,0.0,429.6666666666667,553,297.1431341818159,5,3,0,0,0,benign
TRACE-01174,10,4,3,2,0,1,2,0.1,355.3,534,393.64546301294456,3,3,0,0,0,benign
TRACE-01175,10,3,4,4,1,2,3,0.1,420.4,714,622.9712012987628,1,3,1,0,0,tool_redirection
TRACE-01176,18,4,7,4,0,1,2,0.05555555555555555,413.5,692,394.81361509738866,2,4,0,0,0,benign
TRACE-01177,16,4,3,2,1,3,2,0.0,411.25,608,385.1854882033781,6,3,0,0,0,benign
TRACE-01178,15,4,2,2,1,4,3,0.0,401.26666666666665,780,773.8829198630542,3,4,1,1,0,prompt_hijacking
TRACE-01179,15,4,2,2,1,1,2,0.06666666666666667,426.1333333333333,682,404.0833929612556,4,3,0,0,0,benign
TRACE-01180,16,4,8,5,1,2,3,0.0,417.5,611,900.810150093032,1,4,1,0,0,tool_redirection
TRACE-01181,18,4,5,2,0,1,2,0.0,388.05555555555554,700,593.6156285926788,3,4,0,0,0,benign
TRACE-01182,15,4,6,3,0,2,2,0.06666666666666667,403.2,729,421.400971831607,3,1,0,0,0,benign
TRACE-01183,9,3,3,3,0,1,2,0.0,415.22222222222223,650,336.2351044253393,1,2,1,0,0,benign
TRACE-01184,10,4,3,2,0,2,2,0.0,430.8,791,365.62230325809446,1,4,0,0,0,benign
TRACE-01185,16,4,4,3,2,2,2,0.0,380.5,636,566.5034963357728,1,4,0,0,0,benign
TRACE-01186,17,4,4,3,0,0,1,0.0,447.70588235294116,806,698.7714764015869,5,6,0,0,0,benign
TRACE-01187,10,4,1,2,0,1,2,0.1,506.7,686,717.1394486248167,2,3,0,0,0,retrieval_poisoning
TRACE-01188,16,4,5,4,1,2,3,0.0,476.6875,904,831.432921625387,3,4,1,0,0,tool_redirection
TRACE-01189,18,3,7,5,1,2,3,0.2222222222222222,432.6666666666667,690,887.0098198626213,2,5,2,0,0,tool_redirection
TRACE-01190,13,4,2,2,2,3,3,0.07692307692307693,464.2307692307692,796,694.4119903746599,6,1,1,1,0,prompt_hijacking
TRACE-01191,9,3,0,0,1,0,1,0.1111111111111111,414.44444444444446,715,270.75687373004513,3,2,0,0,0,benign
TRACE-01192,16,4,5,3,1,0,1,0.0625,409.8125,608,429.15258533774323,3,3,0,0,0,benign
TRACE-01193,14,4,2,2,0,1,2,0.0,424.42857142857144,568,534.203774006947,8,2,0,0,0,benign
TRACE-01194,17,4,5,4,1,2,2,0.058823529411764705,490.7647058823529,980,934.6871795102486,2,7,1,0,1,retrieval_poisoning
TRACE-01195,11,3,4,2,0,0,1,0.09090909090909091,446.0,766,333.75581040851324,3,1,0,0,0,tool_redirection
TRACE-01196,14,4,1,2,0,1,2,0.07142857142857142,419.57142857142856,666,631.2732334853107,3,5,0,0,0,retrieval_poisoning
TRACE-01197,17,4,1,1,0,2,2,0.17647058823529413,413.29411764705884,714,761.7541727800375,2,7,0,0,0,retrieval_poisoning
TRACE-01198,11,4,3,2,1,2,2,0.0,427.27272727272725,650,468.3440188060185,4,3,1,0,0,benign
TRACE-01199,15,4,0,0,3,4,2,0.0,384.2,566,581.9394465411714,6,5,0,0,0,benign
TRACE-01200,18,4,4,3,1,2,2,0.0,501.44444444444446,824,773.5737604726213,4,5,1,0,0,benign
TRACE-01201,15,4,1,1,0,1,2,0.0,455.73333333333335,681,541.9629912594194,3,3,0,0,0,benign
TRACE-01202,13,4,3,2,0,1,2,0.15384615384615385,336.15384615384613,528,328.703358672756,3,4,0,0,0,benign
TRACE-01203,14,3,1,1,0,2,2,0.0,355.7857142857143,543,495.28715906039895,2,4,0,0,0,benign
TRACE-01204,9,4,3,3,2,2,3,0.3333333333333333,504.6666666666667,780,541.0556003294871,2,3,1,1,0,prompt_hijacking
TRACE-01205,14,4,1,1,2,2,2,0.07142857142857142,383.85714285714283,607,368.2103987308084,4,5,0,0,0,benign
TRACE-01206,11,4,2,2,0,0,1,0.0,363.09090909090907,495,319.05656949432597,5,2,0,0,0,benign
TRACE-01207,11,4,3,2,1,1,2,0.09090909090909091,386.72727272727275,595,267.9294638516671,2,2,0,0,0,prompt_hijacking
TRACE-01208,17,4,4,4,2,2,3,0.0,545.0588235294117,842,908.2113363129721,4,4,2,0,0,tool_redirection
TRACE-01209,17,4,6,3,2,2,2,0.0,480.0,819,808.6007481341974,1,3,0,0,0,benign
TRACE-01210,15,4,5,2,1,0,1,0.0,441.0,583,464.33673280100373,2,5,0,0,0,benign
TRACE-01211,17,4,7,4,0,0,1,0.0,385.29411764705884,685,595.6954174594358,1,7,0,0,0,benign
TRACE-01212,9,4,2,3,0,0,1,0.1111111111111111,494.8888888888889,875,482.6325885683994,2,3,0,0,0,retrieval_poisoning
TRACE-01213,12,4,2,2,1,1,2,0.08333333333333333,391.0,788,359.5479089464201,2,5,0,0,0,benign
TRACE-01214,17,3,5,3,1,1,3,0.058823529411764705,465.0,680,777.2519987517152,4,4,1,0,0,prompt_hijacking
TRACE-01215,16,4,3,2,0,2,2,0.0,395.1875,581,440.1020807318965,1,3,0,0,0,retrieval_poisoning
TRACE-01216,10,3,1,1,0,0,1,0.1,362.8,543,400.4878793983322,2,6,0,0,0,benign
TRACE-01217,18,4,3,3,2,5,2,0.0,440.55555555555554,806,463.3759004691187,6,5,1,0,0,benign
TRACE-01218,17,4,1,1,0,2,2,0.11764705882352941,377.6470588235294,665,453.61142429474216,5,4,0,0,0,benign
TRACE-01219,10,4,4,2,0,0,1,0.0,381.5,794,332.1935860218734,1,1,0,0,0,benign
TRACE-01220,9,2,6,5,1,3,3,0.0,502.8888888888889,690,523.8218744441007,0,1,2,0,0,tool_redirection
TRACE-01221,10,4,1,1,0,2,2,0.0,412.2,640,228.8605398158078,3,4,0,0,0,benign
TRACE-01222,17,4,7,3,1,1,2,0.058823529411764705,403.4117647058824,681,599.4174241865999,2,3,0,0,0,benign
TRACE-01223,11,4,2,1,0,1,2,0.0,402.54545454545456,563,392.74179670602257,4,3,0,0,0,benign
TRACE-01224,17,4,7,4,1,1,2,0.058823529411764705,395.70588235294116,778,640.1462947033924,2,4,0,0,0,benign
TRACE-01225,15,4,1,1,0,1,2,0.06666666666666667,460.46666666666664,673,316.2356593134687,2,7,0,0,0,benign
TRACE-01226,17,3,5,3,0,3,2,0.058823529411764705,370.88235294117646,695,613.7474151769686,6,3,0,0,0,benign
TRACE-01227,18,4,7,3,0,1,2,0.05555555555555555,434.44444444444446,637,587.2794499481347,2,2,0,0,0,benign
TRACE-01228,11,4,5,5,1,3,3,0.09090909090909091,499.27272727272725,690,590.0617191489138,1,2,2,0,0,tool_redirection
TRACE-01229,11,4,1,1,1,0,1,0.09090909090909091,472.90909090909093,733,448.1189187068527,1,3,0,0,0,benign
TRACE-01230,13,4,6,3,0,0,1,0.07692307692307693,409.9230769230769,572,565.8904867161809,2,1,0,0,0,benign
TRACE-01231,13,4,3,3,2,0,1,0.0,405.6923076923077,804,439.40506622585565,2,2,0,0,0,benign
TRACE-01232,12,3,2,2,0,2,2,0.08333333333333333,435.5833333333333,680,384.3454594620086,4,3,0,0,0,benign
TRACE-01233,12,4,3,3,1,2,3,0.0,347.5,524,633.9544520635002,2,3,1,0,0,prompt_hijacking
TRACE-01234,18,4,4,4,1,2,3,0.0,485.3888888888889,803,821.6574855907347,2,4,1,1,0,prompt_hijacking
TRACE-01235,15,4,5,4,1,1,2,0.2,396.2,624,330.41376838799124,4,2,0,0,0,benign
TRACE-01236,12,4,5,5,1,2,3,0.0,425.1666666666667,690,735.4993425846893,3,1,2,0,0,tool_redirection
TRACE-01237,10,4,3,1,0,1,2,0.0,458.0,713,316.44766151026664,3,2,0,0,0,benign
TRACE-01238,13,3,2,2,1,5,3,0.07692307692307693,462.2307692307692,780,720.5961804862906,5,3,1,1,0,prompt_hijacking
TRACE-01239,18,4,6,3,2,2,2,0.05555555555555555,395.77777777777777,676,645.6068127789601,1,6,0,0,0,benign
TRACE-01240,17,4,5,3,0,0,1,0.058823529411764705,449.4117647058824,698,462.9505893767466,3,3,0,0,0,benign
TRACE-01241,10,4,1,1,0,1,2,0.0,369.6,585,343.44035459034757,2,2,0,0,0,benign
TRACE-01242,18,4,3,2,0,1,2,0.0,436.8888888888889,583,456.1779715760956,5,4,0,0,0,benign
TRACE-01243,10,4,2,2,0,0,1,0.1,404.4,783,197.8581399770972,1,3,0,0,0,benign
TRACE-01244,18,4,4,4,1,1,2,0.05555555555555555,451.1666666666667,980,1145.0609631579473,6,4,1,0,1,retrieval_poisoning
TRACE-01245,16,4,6,3,0,1,2,0.1875,466.125,675,650.4824535302139,1,4,0,0,0,retrieval_poisoning
TRACE-01246,13,4,4,4,0,1,2,0.0,477.0769230769231,650,299.5678420484022,3,2,1,0,0,benign
TRACE-01247,18,4,4,3,1,4,3,0.0,463.27777777777777,780,768.5253348262497,4,4,1,1,0,prompt_hijacking
TRACE-01248,18,4,5,4,0,1,2,0.05555555555555555,378.1111111111111,801,528.566919361125,2,5,0,0,0,retrieval_poisoning
TRACE-01249,17,4,1,1,2,1,2,0.0,430.29411764705884,671,379.42197231805665,3,5,0,0,0,benign
TRACE-01250,17,4,3,2,0,0,1,0.0,470.1764705882353,724,597.7180509417786,3,3,0,0,0,benign
TRACE-01251,15,4,3,2,0,2,2,0.06666666666666667,390.0,584,365.94150173171295,3,4,0,0,0,benign
TRACE-01252,10,4,1,2,1,0,1,0.1,541.5,980,807.1725939007437,2,3,1,0,1,retrieval_poisoning
TRACE-01253,14,4,2,2,0,0,1,0.14285714285714285,466.64285714285717,728,448.3033514760391,5,3,0,0,0,benign
TRACE-01254,16,4,4,4,1,1,2,0.125,422.1875,980,1073.6864599152243,3,5,1,0,1,retrieval_poisoning
TRACE-01255,11,3,2,3,1,1,2,0.09090909090909091,452.27272727272725,980,750.0661233182516,2,5,1,0,1,retrieval_poisoning
TRACE-01256,12,4,3,5,1,1,2,0.08333333333333333,479.25,980,733.2977808424221,1,3,1,0,1,retrieval_poisoning
TRACE-01257,14,4,3,2,2,1,3,0.0,437.92857142857144,618,771.8319095905757,1,6,1,0,0,prompt_hijacking
TRACE-01258,13,4,4,3,1,2,2,0.07692307692307693,431.2307692307692,653,333.75610628303264,3,4,1,0,0,benign
TRACE-01259,14,4,2,3,1,3,2,0.14285714285714285,476.2857142857143,980,878.2619905308143,3,7,1,0,1,retrieval_poisoning
TRACE-01260,14,4,3,2,1,1,2,0.0,454.85714285714283,725,595.0911669140552,5,4,0,0,0,benign
TRACE-01261,10,4,3,3,2,2,3,0.1,499.7,777,684.8273514023272,1,2,2,0,0,tool_redirection
TRACE-01262,14,4,5,3,1,2,3,0.07142857142857142,389.7142857142857,780,688.1963999338635,2,2,1,1,0,prompt_hijacking
TRACE-01263,12,4,2,2,0,1,2,0.0,399.5,675,305.2711083876311,4,3,1,0,0,benign
TRACE-01264,16,4,6,4,0,1,2,0.0625,427.125,644,508.17264533545597,1,5,0,0,0,benign
TRACE-01265,14,4,5,4,0,0,1,0.0,373.85714285714283,568,495.26497464524874,3,0,0,0,0,benign
TRACE-01266,16,4,3,3,1,0,1,0.0,503.875,726,528.1167434983437,4,6,0,0,0,tool_redirection
TRACE-01267,15,4,4,3,2,0,1,0.06666666666666667,396.8666666666667,557,508.617780651377,3,6,0,0,0,benign
TRACE-01268,17,4,3,2,0,0,1,0.058823529411764705,448.0,769,596.3804199225754,5,3,0,0,0,benign
TRACE-01269,11,4,3,1,0,0,1,0.09090909090909091,490.72727272727275,668,354.2221214571647,2,2,0,0,0,benign
TRACE-01270,9,3,2,2,1,4,3,0.1111111111111111,427.1111111111111,726,597.3970035706977,2,3,1,0,0,prompt_hijacking
TRACE-01271,17,4,3,3,2,0,1,0.058823529411764705,427.11764705882354,702,562.7722369880233,3,6,0,0,0,benign
TRACE-01272,10,4,4,4,1,2,3,0.0,448.8,690,727.175080192232,1,3,2,0,0,tool_redirection
TRACE-01273,14,4,4,3,2,1,2,0.07142857142857142,389.7857142857143,650,582.7726375753083,4,5,1,0,0,benign
TRACE-01274,16,4,6,4,0,1,2,0.125,434.1875,721,364.87871097801155,2,2,0,0,0,benign
TRACE-01275,18,4,8,4,1,1,2,0.0,426.1666666666667,568,444.6447407091913,6,2,0,0,0,benign
TRACE-01276,9,3,1,1,1,0,1,0.0,377.55555555555554,705,309.4876941451281,0,2,0,0,0,benign
TRACE-01277,13,4,3,2,0,0,1,0.07692307692307693,447.84615384615387,651,420.83522091026055,2,5,0,0,0,benign
TRACE-01278,12,4,4,2,0,0,1,0.16666666666666666,384.8333333333333,759,320.8442452646992,3,4,0,0,0,benign
TRACE-01279,16,4,7,3,0,1,2,0.0,416.1875,655,497.26205117924883,1,6,0,0,0,benign
TRACE-01280,14,4,5,3,0,0,1,0.0,420.57142857142856,691,368.96908217363466,2,4,0,0,0,benign
TRACE-01281,9,4,3,2,1,0,1,0.0,405.8888888888889,600,307.05548406929694,1,1,0,0,0,benign
TRACE-01282,10,4,2,2,2,2,2,0.1,409.5,642,225.75356328006026,3,5,0,0,0,prompt_hijacking
TRACE-01283,18,4,5,4,1,2,2,0.05555555555555555,484.3888888888889,980,1116.439916045968,0,6,1,0,1,retrieval_poisoning
TRACE-01284,14,3,4,3,4,2,3,0.14285714285714285,420.57142857142856,652,544.5521479014058,3,4,1,0,0,prompt_hijacking
TRACE-01285,9,4,4,4,0,0,1,0.1111111111111111,543.1111111111111,725,405.427645224153,1,2,0,0,0,benign
TRACE-01286,16,4,3,2,0,2,2,0.0625,441.375,689,455.92315044518716,4,4,0,0,0,benign
TRACE-01287,14,4,2,2,0,0,1,0.0,491.0,688,573.9581831150642,1,9,0,0,0,benign
TRACE-01288,14,4,3,2,0,1,2,0.0,372.0,677,519.5558404782656,3,4,0,0,0,benign
TRACE-01289,9,4,2,1,0,1,2,0.1111111111111111,390.8888888888889,625,359.0742683005089,3,1,0,0,0,benign
TRACE-01290,14,4,2,2,1,2,3,0.14285714285714285,370.64285714285717,668,610.7277081636275,3,3,1,0,0,prompt_hijacking
TRACE-01291,14,4,5,4,1,2,3,0.0,484.2142857142857,780,844.2303591886457,1,2,1,1,0,prompt_hijacking
TRACE-01292,14,3,4,4,0,2,2,0.0,445.07142857142856,650,336.92501585911293,3,2,1,0,0,benign
TRACE-01293,15,3,3,2,0,1,2,0.13333333333333333,392.0,605,460.95241278756487,4,2,0,0,0,benign
TRACE-01294,17,4,8,3,0,1,2,0.058823529411764705,439.47058823529414,750,680.420544855679,4,2,0,0,0,benign
TRACE-01295,12,4,3,3,0,0,1,0.0,460.0,770,334.0763114599125,3,2,0,0,0,benign
TRACE-01296,14,4,4,3,1,3,3,0.0,461.64285714285717,780,661.3834087024592,4,2,1,1,0,prompt_hijacking
TRACE-01297,16,4,7,4,0,3,2,0.25,491.4375,650,754.1522783113717,2,2,1,0,0,benign
TRACE-01298,15,4,4,4,1,2,2,0.06666666666666667,465.53333333333336,980,827.0164793931908,3,5,1,0,1,retrieval_poisoning
TRACE-01299,15,3,3,2,0,3,2,0.06666666666666667,433.73333333333335,643,523.589254049663,3,3,0,0,0,benign
TRACE-01300,14,4,5,3,0,2,2,0.0,394.35714285714283,532,276.649635642328,1,3,0,0,0,benign
TRACE-01301,17,4,5,5,1,2,2,0.058823529411764705,453.47058823529414,980,949.0414477720866,4,4,1,0,1,retrieval_poisoning
TRACE-01302,14,4,2,2,0,1,2,0.0,398.2142857142857,586,468.554325328205,3,2,0,0,0,benign
TRACE-01303,13,4,4,1,0,0,1,0.07692307692307693,456.61538461538464,741,275.87122042410846,4,0,0,0,0,benign
TRACE-01304,10,3,2,2,0,1,2,0.0,494.6,674,374.2796929205583,2,2,0,0,0,benign
TRACE-01305,17,4,3,2,0,0,1,0.0,440.6470588235294,625,484.1591404329119,4,4,0,0,0,benign
TRACE-01306,18,4,1,1,1,1,2,0.1111111111111111,402.1111111111111,726,501.5913239346521,5,8,0,0,0,benign
TRACE-01307,17,4,5,3,1,2,2,0.058823529411764705,492.1764705882353,739,597.6973952857605,3,3,0,0,0,benign
TRACE-01308,15,4,3,3,0,2,2,0.0,427.3333333333333,652,460.84992145350395,5,3,0,0,0,benign
TRACE-01309,9,4,3,3,1,2,3,0.0,425.8888888888889,780,681.1140232662233,0,2,1,1,0,prompt_hijacking
TRACE-01310,17,4,2,1,0,0,1,0.058823529411764705,437.94117647058823,726,536.5746189326059,6,5,0,0,0,benign
TRACE-01311,17,3,1,1,0,2,2,0.0,388.4117647058824,628,696.860141191452,5,4,0,0,0,tool_redirection
TRACE-01312,13,4,4,3,2,0,1,0.15384615384615385,344.2307692307692,498,570.4438897762028,2,5,0,0,0,benign
TRACE-01313,12,3,5,3,0,3,2,0.0,466.8333333333333,873,305.0527166832168,3,3,1,0,0,benign
TRACE-01314,13,4,5,3,2,1,2,0.0,355.38461538461536,705,427.3992500505524,1,1,0,0,0,benign
TRACE-01315,18,4,6,3,0,3,2,0.0,331.1666666666667,506,594.5174464230366,3,8,0,0,0,benign
TRACE-01316,16,4,5,3,0,1,2,0.0,387.1875,621,315.37418603638145,5,5,0,0,0,retrieval_poisoning
TRACE-01317,13,4,2,2,0,1,2,0.0,502.0769230769231,738,395.32745396710425,2,7,0,0,0,benign
TRACE-01318,10,4,2,2,1,1,2,0.1,438.9,568,309.4212799430675,3,2,0,0,0,benign
TRACE-01319,10,4,2,4,2,0,1,0.3,467.3,980,780.5766588631732,3,3,1,0,1,retrieval_poisoning
TRACE-01320,15,4,3,2,0,2,2,0.0,342.06666666666666,744,561.4657535456045,4,5,0,0,0,benign
TRACE-01321,15,4,2,2,0,1,2,0.13333333333333333,388.2,713,703.3633382835989,4,4,0,0,0,benign
TRACE-01322,10,4,0,2,1,0,1,0.2,451.4,980,639.5326667714663,4,2,1,0,1,retrieval_poisoning
TRACE-01323,15,4,5,1,2,1,2,0.0,508.53333333333336,741,490.1171253636243,2,4,0,0,0,benign
TRACE-01324,14,4,3,2,0,1,2,0.0,426.35714285714283,821,419.9565571227503,4,1,0,0,0,benign
TRACE-01325,18,4,5,4,0,3,2,0.05555555555555555,374.27777777777777,827,459.86315041734787,4,5,0,0,0,benign
TRACE-01326,16,4,5,3,0,1,2,0.0625,403.3125,593,479.5246054805739,2,2,0,0,0,benign
TRACE-01327,12,4,2,1,0,1,2,0.08333333333333333,477.0833333333333,796,484.65177196362015,4,1,0,0,0,benign
TRACE-01328,10,4,2,2,2,2,3,0.1,440.1,690,641.0317981990075,4,1,2,0,0,tool_redirection
TRACE-01329,18,4,3,3,2,1,3,0.0,444.94444444444446,781,739.0277799262917,2,5,1,0,0,prompt_hijacking
TRACE-01330,9,4,2,1,0,0,1,0.1111111111111111,466.8888888888889,677,338.92045956954405,1,4,0,0,0,benign
TRACE-01331,18,4,5,3,0,1,2,0.05555555555555555,323.8888888888889,626,478.9194642139186,2,4,0,0,0,benign
TRACE-01332,18,4,3,2,2,4,3,0.0,464.5,780,1049.4673862393638,3,3,1,1,0,prompt_hijacking
TRACE-01333,9,4,5,4,1,1,3,0.0,410.0,539,714.9148311715021,2,1,1,0,0,tool_redirection
TRACE-01334,15,4,1,1,2,2,2,0.0,468.4,625,488.9017792613331,4,5,0,0,0,benign
TRACE-01335,12,4,1,1,0,1,2,0.0,368.25,560,345.8491746770267,2,4,0,0,0,benign
TRACE-01336,16,4,3,2,1,2,2,0.0,413.8125,615,527.380746149574,5,3,0,0,0,benign
TRACE-01337,9,3,1,1,0,0,1,0.0,323.8888888888889,685,345.0142418559195,4,4,0,0,0,benign
TRACE-01338,10,4,3,2,1,0,1,0.0,409.4,589,414.45128064285393,2,1,0,0,0,benign
TRACE-01339,13,4,1,3,2,0,1,0.07692307692307693,460.84615384615387,980,765.9789585978673,1,5,1,0,1,retrieval_poisoning
TRACE-01340,17,4,3,3,0,1,2,0.0,499.94117647058823,690,761.3487539600517,4,3,0,0,0,benign
TRACE-01341,16,4,1,1,0,1,2,0.0,420.1875,659,436.7319733407337,4,6,0,0,0,retrieval_poisoning
TRACE-01342,15,4,7,3,1,2,2,0.06666666666666667,423.8,674,408.05535478234725,4,3,0,0,0,benign
TRACE-01343,16,4,3,2,1,2,2,0.0625,419.1875,963,431.41384219408087,3,4,0,0,0,benign
TRACE-01344,18,4,4,3,1,0,1,0.0,464.22222222222223,759,606.5340344748777,2,7,0,0,0,benign
TRACE-01345,15,4,3,2,0,0,1,0.0,356.0,751,613.6373564290172,4,2,0,0,0,benign
TRACE-01346,15,4,6,3,0,1,2,0.13333333333333333,334.0,513,569.2375205733002,1,3,0,0,0,benign
TRACE-01347,15,4,4,2,0,3,2,0.0,342.6666666666667,585,460.95610580587214,3,4,0,0,0,benign
TRACE-01348,11,4,2,2,1,1,2,0.09090909090909091,356.09090909090907,522,403.6428696103111,2,3,0,0,0,benign
TRACE-01349,17,4,6,3,1,0,1,0.17647058823529413,473.4117647058824,744,460.91943478178536,3,6,0,0,0,benign
TRACE-01350,14,4,4,4,1,3,3,0.0,414.7857142857143,690,653.4047126911867,0,6,2,0,0,tool_redirection
TRACE-01351,12,4,4,3,0,1,2,0.0,394.9166666666667,628,345.9803143897138,2,0,0,0,0,benign
TRACE-01352,13,4,4,3,1,1,3,0.07692307692307693,435.15384615384613,749,663.2298963216043,0,5,1,0,0,prompt_hijacking
TRACE-01353,17,4,5,4,1,2,2,0.0,462.0,822,568.925746902237,3,3,0,0,0,benign
TRACE-01354,14,4,8,5,1,2,3,0.07142857142857142,442.7857142857143,780,813.1280916961224,3,1,1,1,0,prompt_hijacking
TRACE-01355,14,4,4,3,0,0,1,0.07142857142857142,415.85714285714283,659,548.1145707162464,4,0,0,0,0,benign
TRACE-01356,18,4,4,2,0,1,2,0.0,412.8333333333333,615,552.5312889233196,3,6,0,0,0,benign
TRACE-01357,16,3,5,5,1,2,2,0.125,501.6875,980,1071.4376751356217,1,5,1,0,1,retrieval_poisoning
TRACE-01358,17,4,4,2,1,0,1,0.0,444.0,710,553.4992327768973,1,4,0,0,0,benign
TRACE-01359,13,4,4,3,1,2,2,0.07692307692307693,390.38461538461536,566,414.3544083012218,3,2,0,0,0,benign
TRACE-01360,12,4,3,1,0,1,2,0.0,400.3333333333333,662,365.4331892160032,2,3,0,0,0,benign
TRACE-01361,10,4,2,2,0,0,1,0.0,454.0,622,286.1123044492055,5,3,0,0,0,benign
TRACE-01362,11,3,3,3,0,1,2,0.0,348.45454545454544,550,331.7865936337806,1,3,0,0,0,benign
TRACE-01363,9,4,0,0,0,0,1,0.0,375.77777777777777,540,204.86950115692576,1,2,0,0,0,benign
TRACE-01364,14,4,4,2,0,1,2,0.07142857142857142,447.57142857142856,638,562.8718386331506,2,6,0,0,0,benign
TRACE-01365,13,4,2,2,0,0,1,0.07692307692307693,528.5384615384615,672,511.09606072578464,3,3,0,0,0,benign
TRACE-01366,15,4,2,2,1,3,3,0.06666666666666667,427.26666666666665,780,833.6925554139309,5,2,1,1,0,prompt_hijacking
TRACE-01367,12,4,6,4,1,3,3,0.16666666666666666,438.25,690,615.7093812890746,2,3,2,0,0,tool_redirection
TRACE-01368,12,4,3,3,3,1,3,0.25,418.8333333333333,691,748.4657704484807,2,5,1,0,0,prompt_hijacking
TRACE-01369,11,4,3,3,0,1,2,0.18181818181818182,435.90909090909093,766,366.13481966301026,2,3,1,0,0,benign
TRACE-01370,12,4,2,2,0,1,2,0.08333333333333333,426.4166666666667,677,337.6227414782049,4,3,0,0,0,benign
TRACE-01371,9,4,1,1,0,0,1,0.2222222222222222,452.55555555555554,632,438.8577633639543,1,4,0,0,0,retrieval_poisoning
TRACE-01372,11,4,2,2,0,0,1,0.0,440.8181818181818,777,369.2686970959756,2,2,0,0,0,retrieval_poisoning
TRACE-01373,11,4,5,3,2,1,3,0.0,435.45454545454544,599,549.746918147364,3,3,1,0,0,prompt_hijacking
TRACE-01374,14,4,5,3,0,0,1,0.0,454.64285714285717,776,414.8583748770356,0,6,0,0,0,benign
TRACE-01375,17,4,4,2,1,3,2,0.0,400.3529411764706,747,527.1178431884864,5,5,0,0,0,benign
TRACE-01376,17,4,4,3,0,0,1,0.0,473.6470588235294,784,352.76296915107946,3,4,0,0,0,benign
TRACE-01377,18,4,1,1,1,2,2,0.16666666666666666,368.1111111111111,693,555.13953747759,7,4,0,0,0,benign
TRACE-01378,17,4,6,3,0,0,1,0.058823529411764705,433.2352941176471,729,510.3107865237034,2,2,0,0,0,benign
TRACE-01379,12,4,6,4,0,0,1,0.08333333333333333,421.0833333333333,645,353.4994346955177,1,3,0,0,0,benign
TRACE-01380,13,4,2,2,1,3,3,0.0,445.46153846153845,780,657.7529548925306,4,2,1,1,0,prompt_hijacking
TRACE-01381,17,4,3,3,1,2,3,0.058823529411764705,468.88235294117646,780,892.9743751944482,6,2,1,1,0,prompt_hijacking
TRACE-01382,12,4,4,4,0,1,2,0.0,444.1666666666667,667,323.00922781296725,2,2,0,0,0,retrieval_poisoning
TRACE-01383,14,4,6,4,0,2,2,0.07142857142857142,453.14285714285717,716,336.75206831191775,4,1,0,0,0,benign
TRACE-01384,11,3,4,3,0,1,2,0.0,360.72727272727275,476,337.25711886155784,1,4,0,0,0,benign
TRACE-01385,11,4,4,3,0,0,1,0.0,478.3636363636364,848,323.8325673788178,2,3,0,0,0,benign
